	0325	0326	0327	0330	0331	0401	0402	0403	0404	0405	0406	0407	0408
0302	0	0	0	0	0	0	0	0	0	0	0	0	0
0303	0	0	0	0	0	0	0	0	0	0	0	0	0
0304	0	0	0	0	0	0	0	0	0	0	0	0	0
0305	0	0	0	0	0	0	0	0	0	0	0	0	0
0306	0	0	0	0	0	0	0	0	0	0	0	0	0
0307	0	0	0	0	0	0	0	0	0	0	0	0	0
0308	0	0	0	0	0	0	0	0	0	0	0	0	0
0309	0	0	0	0	0	0	0	0	0	0	0	0	0
0310	0	0	0	0	0	0	0	0	0	0	0	0	0
0311	0	1	1	1	1	1	1	1	1	1	1	1	1
0312	0	0	0	0	0	0	0	0	0	0	0	1	1
0313	1	0	0	0	0	0	0	0	0	0	0	0	0
0314	2	2	2	2	2	2	2	2	2	2	2	2	2
0315	5	5	5	5	5	5	5	5	5	5	5	6	6
0316	9	9	9	9	9	9	9	9	9	9	9	9	9
0317	7	7	7	7	7	7	7	7	7	7	7	7	7
0318	16	17	19	20	20	21	21	21	21	21	21	21	21
0319	19	19	19	22	22	23	23	24	25	25	25	25	25
0320	37	38	38	42	42	43	43	43	43	43	43	44	44
0321	30	30	31	32	32	33	33	33	34	34	34	36	36
0322	33	39	41	44	44	44	44	44	44	44	44	45	45
0323	49	58	63	73	73	75	75	75	77	77	77	79	80
0324	53	57	64	72	74	77	78	81	84	84	84	88	89
0325	18	68	75	98	99	101	102	103	106	106	106	109	110
0326		14	54	121	135	140	139	149	154	155	156	164	167
0327			20	120	130	142	148	160	166	167	167	175	179
0328				122	132	148	158	182	190	191	191	220	230
0329				94	136	161	166	192	212	214	215	241	247
0330				14	105	151	160	191	213	218	220	254	266
0331					23	148	180	204	254	258	262	309	319
0401						37	145	181	211	217	225	311	337
0402							13	131	197	213	225	325	361
0403								21	173	209	217	285	362
0404									24	137	190	272	336
0405										34	184	290	379
0406											26	199	327
0407												22	235
0408													34
