summary_date	summary_cases	summary_hospitalized	summary_confirmed	summary_probable	summary_asof
0415	111424	29741	6840	4059	april15,2p.m.
0416	117565	30903	7563	3914	april16,2.30p.m.
0417	122148	32843	7890	4309	april17,230p.m.
0418	126368	33079	8448	4264	april18,200p.m.
0419	129788	34602	8811	4429	april19,130p.m.
0420	132467	34729	9101	4582	april20,2.30p.m.
0421	134874	35746	9562	4865	april21,1p.m.
0422	138435	35920	9944	5052	april22,230p.m.
0423	141754	36723	10290	5121	april23,130p.m.
0424	146139	37995	10746	5102	april24,230p.m.
0425	150576	39571	10961	5309	april25,1.30p.m.
0426	153204	39635	11460	5213	april26,2.00p.m.
0427	156100	40050	11708	5228	april27,at100p.m.
0428	157713	40578	11820	5395	april28,at200p.m.
0429	159865	41316	12287	5302	april29,at100p.m.
0430	162212	41648	12571	5295	april30,at130p.m.
0501	164505	42417	13000	5231	may1,at1p.m.
0502	166883	42715	13156	5126	may2,at315p.m.
0503	168845	42909	13319	5387	may3,at130p.m.
0504	170534	43045	13536	5373	may4,at1p.m.
0505	171723	43383	13724	5383	may5,at1p.m.
0506	173288	43676	13938	5359	may6,at1p.m.
0507	174709	43744	14162	5378	may7,at130p.m.
0508	176086	43913	14389	5313	may8,at1p.m.
0509	177481	44256	14482	5313	may9,at1230p.m.
0510	178766	44812	14753	5178	may10,at145p.m.
